filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0558.jpg,400,300,peanut,96,152,346,233
IMG_0570.jpg,400,300,peanut,148,134,255,190
IMG_0216.jpg,400,300,cheez-it,240,121,318,190
IMG_0202.jpg,400,300,cheez-it,32,129,276,300
IMG_0564.jpg,400,300,peanut,89,61,286,149
IMG_0438.jpg,400,300,goldfish,1,1,255,298
IMG_0404.jpg,400,300,corn nuts,112,1,347,275
IMG_0362.jpg,400,300,oreo,224,107,325,216
IMG_0376.jpg,400,300,oreo,127,121,349,259
IMG_0410.jpg,400,300,corn nuts,190,110,304,228
IMG_0389.jpg,400,300,corn nuts,237,70,281,111
IMG_0148.jpg,400,300,sunflower seed,124,93,307,221
IMG_0160.jpg,400,300,sunflower seed,128,75,377,272
IMG_0606.jpg,400,300,pirate booty,160,110,235,172
IMG_0612.jpg,400,300,pirate booty,156,37,334,236
IMG_0613.jpg,400,300,pirate booty,186,67,330,137
IMG_0175.jpg,400,300,sunflower seed,187,122,230,177
IMG_0161.jpg,400,300,sunflower seed,199,148,287,219
IMG_0607.jpg,400,300,pirate booty,160,110,236,174
IMG_0149.jpg,400,300,sunflower seed,127,92,306,219
IMG_0388.jpg,400,300,corn nuts,225,93,315,176
IMG_0377.jpg,400,300,oreo,167,206,279,276
IMG_0411.jpg,400,300,corn nuts,81,74,268,231
IMG_0405.jpg,400,300,corn nuts,190,67,323,227
IMG_0363.jpg,400,300,oreo,172,63,378,212
IMG_0439.jpg,400,300,goldfish,116,60,400,256
IMG_0203.jpg,400,300,cheez-it,245,124,320,187
IMG_0565.jpg,400,300,peanut,124,161,354,271
IMG_0571.jpg,400,300,peanut,208,146,354,224
IMG_0217.jpg,400,300,cheez-it,232,129,279,181
IMG_0353 2.jpg,400,300,oreo,152,146,330,240
IMG_0229.jpg,400,300,cheez-it,201,97,330,218
IMG_0567.jpg,400,300,peanut,119,160,332,233
IMG_0201.jpg,400,300,cheez-it,58,69,289,227
IMG_0215.jpg,400,300,cheez-it,175,85,340,220
IMG_0573.jpg,400,300,peanut,145,110,326,186
IMG_0413.jpg,400,300,corn nuts,250,122,282,164
IMG_0375.jpg,400,300,oreo,101,51,342,152
IMG_0361.jpg,400,300,oreo,157,109,332,262
IMG_0407.jpg,400,300,corn nuts,255,121,335,195
IMG_0177.jpg,400,300,sunflower seed,137,1,391,259
IMG_0611.jpg,400,300,pirate booty,89,70,355,254
IMG_0605.jpg,400,300,pirate booty,60,28,372,300
IMG_0163.jpg,400,300,sunflower seed,53,70,205,178
IMG_0188.jpg,400,300,cheez-it,163,124,240,187
IMG_0189.jpg,400,300,cheez-it,125,86,299,238
IMG_0604.jpg,400,300,pirate booty,93,58,332,238
IMG_0162.jpg,400,300,sunflower seed,102,25,371,217
IMG_0176.jpg,400,300,sunflower seed,93,1,379,218
IMG_0610.jpg,400,300,pirate booty,88,53,327,300
IMG_0360.jpg,400,300,oreo,152,108,341,300
IMG_0406.jpg,400,300,corn nuts,202,108,288,178
IMG_0412.jpg,400,300,corn nuts,180,98,341,273
IMG_0374.jpg,400,300,oreo,158,91,371,292
IMG_0348.jpg,400,300,oreo,188,152,223,205
IMG_0214.jpg,400,300,cheez-it,174,85,341,221
IMG_0572.jpg,400,300,peanut,258,100,338,185
IMG_0566.jpg,400,300,peanut,94,127,330,221
IMG_0204.jpg,400,300,cheez-it,166,77,268,201
IMG_0562.jpg,400,300,peanut,187,114,232,133
IMG_0576.jpg,400,300,peanut,107,133,325,198
IMG_0210.jpg,400,300,cheez-it,134,75,321,236
IMG_0238.jpg,400,300,cookie,153,33,382,247
IMG_0589.jpg,400,300,pirate booty,57,67,308,271
IMG_0370.jpg,400,300,oreo,150,113,283,204
IMG_0416.jpg,400,300,corn nuts,170,83,312,224
IMG_0402.jpg,400,300,corn nuts,244,177,286,222
IMG_0364.jpg,400,300,oreo,133,127,310,248
IMG_0172.jpg,400,300,sunflower seed,73,100,256,264
IMG_0166.jpg,400,300,sunflower seed,172,110,310,210
IMG_0600.jpg,400,300,pirate booty,176,1,363,210
IMG_0628.jpg,400,300,pirate booty,293,125,342,180
IMG_0199.jpg,400,300,cheez-it,224,125,347,227
IMG_0198.jpg,400,300,cheez-it,192,96,260,158
IMG_0629.jpg,400,300,pirate booty,150,69,314,183
IMG_0167.jpg,400,300,sunflower seed,194,110,265,187
IMG_0601.jpg,400,300,pirate booty,175,102,336,215
IMG_0615.jpg,400,300,pirate booty,204,121,325,203
IMG_0173.jpg,400,300,sunflower seed,177,126,390,300
IMG_0357 2.jpg,400,300,oreo,189,151,261,210
IMG_0359.jpg,400,300,oreo,62,118,314,224
IMG_0403.jpg,400,300,corn nuts,9,162,127,291
IMG_0365.jpg,400,300,oreo,240,92,385,237
IMG_0371.jpg,400,300,oreo,212,79,307,159
IMG_0417.jpg,400,300,corn nuts,209,157,265,224
IMG_0588.jpg,400,300,pirate booty,166,1,399,261
IMG_0577.jpg,400,300,peanut,173,131,319,226
IMG_0211.jpg,400,300,cheez-it,198,72,290,158
IMG_0205.jpg,400,300,cheez-it,178,95,336,234
IMG_0563.jpg,400,300,peanut,302,203,345,219
IMG_0575.jpg,400,300,peanut,94,40,268,208
IMG_0207.jpg,400,300,cheez-it,215,125,297,192
IMG_0367.jpg,400,300,oreo,252,103,330,229
IMG_0401.jpg,400,300,corn nuts,225,124,271,212
IMG_0373.jpg,400,300,oreo,190,94,274,182
IMG_0429.jpg,400,300,corn nuts,204,72,389,275
IMG_0398.jpg,400,300,corn nuts,65,28,327,260
IMG_0165.jpg,400,300,sunflower seed,182,119,343,209
IMG_0171.jpg,400,300,sunflower seed,148,96,346,251
IMG_0617.jpg,400,300,pirate booty,117,70,278,264
IMG_0159.jpg,400,300,sunflower seed,135,55,322,200
IMG_0158.jpg,400,300,sunflower seed,135,59,322,196
IMG_0170.jpg,400,300,sunflower seed,58,13,268,199
IMG_0616.jpg,400,300,pirate booty,150,78,328,241
IMG_0602.jpg,400,300,pirate booty,217,106,278,146
IMG_0164.jpg,400,300,sunflower seed,232,153,299,207
IMG_0399.jpg,400,300,corn nuts,127,75,317,211
IMG_0428.jpg,400,300,corn nuts,192,47,381,238
IMG_0372.jpg,400,300,oreo,214,111,305,205
IMG_0400.jpg,400,300,corn nuts,212,120,268,163
IMG_0548.jpg,400,300,peanut,168,93,263,174
IMG_0560.jpg,400,300,peanut,167,160,291,197
IMG_0574.jpg,400,300,peanut,100,142,326,203
IMG_0088.jpg,400,300,pistachio,150,57,366,300
IMG_0249.jpg,400,300,cookie,222,111,295,162
IMG_0275.jpg,400,300,cookie,130,80,245,212
IMG_0513.jpg,400,300,rice krispies,203,177,252,250
IMG_0507.jpg,400,300,rice krispies,294,171,329,210
IMG_0261.jpg,400,300,cookie,202,72,384,209
IMG_0329.jpg,400,300,trail mix,150,76,273,163
IMG_0467.jpg,400,300,goldfish,199,160,289,260
IMG_0473.jpg,400,300,goldfish,189,69,263,124
IMG_0498.jpg,400,300,rice krispies,89,107,232,226
IMG_0103.jpg,400,300,pistachio,84,31,371,286
IMG_0117.jpg,400,300,pistachio,132,100,358,268
IMG_0102.jpg,400,300,pistachio,1,1,347,283
IMG_0499.jpg,400,300,rice krispies,173,147,246,234
IMG_0472.jpg,400,300,goldfish,278,182,366,276
IMG_0314.jpg,400,300,trail mix,168,90,337,138
IMG_0300.jpg,400,300,trail mix,263,149,370,195
IMG_0466.jpg,400,300,goldfish,130,123,253,244
IMG_0328.jpg,400,300,trail mix,119,131,237,183
IMG_0506.jpg,400,300,rice krispies,214,115,290,174
IMG_0260.jpg,400,300,cookie,235,102,310,153
IMG_0248.jpg,400,300,cookie,222,112,294,163
IMG_0089.jpg,400,300,pistachio,163,95,378,216
IMG_0349 2.jpg,400,300,oreo,125,29,292,300
IMG_0262.jpg,400,300,cookie,233,143,314,211
IMG_0504.jpg,400,300,rice krispies,196,63,368,265
IMG_0510.jpg,400,300,rice krispies,205,76,283,146
IMG_0276.jpg,400,300,cookie,78,74,317,231
IMG_0458.jpg,400,300,goldfish,69,72,306,271
IMG_0316.jpg,400,300,trail mix,171,125,369,216
IMG_0470.jpg,400,300,goldfish,194,87,373,200
IMG_0464.jpg,400,300,goldfish,71,44,231,203
IMG_0302.jpg,400,300,trail mix,129,156,322,221
IMG_0128.jpg,400,300,pistachio,155,128,328,272
IMG_0114.jpg,400,300,pistachio,144,69,295,196
IMG_0100.jpg,400,300,pistachio,111,94,348,280
IMG_0101.jpg,400,300,pistachio,175,102,285,185
IMG_0115.jpg,400,300,pistachio,110,46,209,243
IMG_0465.jpg,400,300,goldfish,91,162,211,272
IMG_0471.jpg,400,300,goldfish,275,119,343,211
IMG_0459.jpg,400,300,goldfish,210,116,273,171
IMG_0288.jpg,400,300,cookie,157,1,270,178
IMG_0511.jpg,400,300,rice krispies,163,110,325,236
IMG_0277.jpg,400,300,cookie,78,72,319,231
IMG_0263.jpg,400,300,cookie,240,28,354,143
IMG_0505.jpg,400,300,rice krispies,156,36,365,262
IMG_0501.jpg,400,300,rice krispies,105,61,335,227
IMG_0267.jpg,400,300,cookie,134,99,400,279
IMG_0273.jpg,400,300,cookie,106,96,357,241
IMG_0515.jpg,400,300,rice krispies,209,115,395,236
IMG_0529.jpg,400,300,rice krispies,235,85,310,188
IMG_0298.jpg,400,300,trail mix,220,94,364,248
IMG_0475.jpg,400,300,goldfish,194,80,253,127
IMG_0313.jpg,400,300,trail mix,237,90,297,200
IMG_0307.jpg,400,300,trail mix,291,147,352,187
IMG_0461.jpg,400,300,goldfish,133,70,316,234
IMG_0105.jpg,400,300,pistachio,122,101,237,218
IMG_0139.jpg,400,300,sunflower seed,64,72,299,246
IMG_0138.jpg,400,300,sunflower seed,61,74,298,249
IMG_0104.jpg,400,300,pistachio,198,95,288,185
IMG_0110.jpg,400,300,pistachio,96,102,313,228
IMG_0448.jpg,400,300,goldfish,104,82,266,300
IMG_0306.jpg,400,300,trail mix,297,146,357,185
IMG_0474.jpg,400,300,goldfish,83,96,226,211
IMG_0312.jpg,400,300,trail mix,235,137,297,192
IMG_0528.jpg,400,300,rice krispies,95,132,167,196
IMG_0272.jpg,400,300,cookie,109,97,359,241
IMG_0514.jpg,400,300,rice krispies,55,94,245,260
IMG_0500.jpg,400,300,rice krispies,131,90,275,206
IMG_0266.jpg,400,300,cookie,150,39,339,272
IMG_0099.jpg,400,300,pistachio,80,88,325,275
IMG_0516.jpg,400,300,rice krispies,140,58,317,229
IMG_0270.jpg,400,300,cookie,193,95,291,163
IMG_0264.jpg,400,300,cookie,167,101,324,212
IMG_0502.jpg,400,300,rice krispies,145,89,287,193
IMG_0258.jpg,400,300,cookie,252,104,326,152
IMG_0462.jpg,400,300,goldfish,43,34,186,217
IMG_0304.jpg,400,300,trail mix,100,116,222,175
IMG_0476.jpg,400,300,goldfish,80,105,262,192
IMG_0338.jpg,400,300,oreo,138,34,285,175
IMG_0106.jpg,400,300,pistachio,220,182,283,244
IMG_0112.jpg,400,300,pistachio,77,126,163,175
IMG_0113.jpg,400,300,pistachio,159,54,277,157
IMG_0107.jpg,400,300,pistachio,159,110,333,243
IMG_0488.jpg,400,300,rice krispies,77,99,386,274
IMG_0311.jpg,400,300,trail mix,80,126,363,226
IMG_0477.jpg,400,300,goldfish,103,136,325,293
IMG_0463.jpg,400,300,goldfish,173,67,331,182
IMG_0305.jpg,400,300,trail mix,185,144,374,223
IMG_0259.jpg,400,300,cookie,238,103,313,155
IMG_0265.jpg,400,300,cookie,168,99,323,213
IMG_0503.jpg,400,300,rice krispies,143,91,285,196
IMG_0517.jpg,400,300,rice krispies,143,66,269,244
IMG_0098.jpg,400,300,pistachio,142,32,334,245
IMG_0095.jpg,400,300,pistachio,212,137,285,194
IMG_0081.jpg,400,300,pistachio,50,116,218,255
IMG_0268.jpg,400,300,cookie,192,108,291,210
IMG_0254.jpg,400,300,cookie,93,142,308,265
IMG_0532.jpg,400,300,rice krispies,214,149,276,221
IMG_0526.jpg,400,300,rice krispies,112,96,250,195
IMG_0240.jpg,400,300,cookie,159,1,318,181
IMG_0297.jpg,400,300,trail mix,251,118,302,192
IMG_0283.jpg,400,300,cookie,158,61,366,211
IMG_0320.jpg,400,300,trail mix,116,152,332,230
IMG_1758.JPG,400,300,pirate booty,8,85,317,205
IMG_0446.jpg,400,300,goldfish,192,20,312,260
IMG_0452.jpg,400,300,goldfish,113,129,171,185
IMG_0334.jpg,400,300,trail mix,146,107,389,237
IMG_0485.jpg,400,300,rice krispies,139,158,304,277
IMG_0491.jpg,400,300,rice krispies,73,94,194,157
IMG_0122.jpg,400,300,pistachio,134,111,202,215
IMG_0136.jpg,400,300,sunflower seed,1,7,320,227
IMG_0137.jpg,400,300,sunflower seed,43,72,293,253
IMG_0490.jpg,400,300,rice krispies,149,146,209,187
IMG_0343 2.jpg,400,300,oreo,151,67,318,196
IMG_0484.jpg,400,300,rice krispies,147,119,276,240
IMG_0453.jpg,400,300,goldfish,242,99,344,217
IMG_0447.jpg,400,300,goldfish,133,91,377,300
IMG_0309.jpg,400,300,trail mix,50,173,358,248
IMG_0282.jpg,400,300,cookie,173,96,247,150
IMG_0296.jpg,400,300,trail mix,125,136,379,249
IMG_0527.jpg,400,300,rice krispies,103,112,160,158
IMG_0241.jpg,400,300,cookie,128,109,262,246
IMG_0255.jpg,400,300,cookie,91,142,306,260
IMG_0533.jpg,400,300,rice krispies,116,47,164,93
IMG_0269.jpg,400,300,cookie,192,96,289,160
IMG_0080.jpg,400,300,pistachio,100,63,355,254
IMG_0082.jpg,400,300,pistachio,43,37,288,233
IMG_0096.jpg,400,300,pistachio,11,60,210,239
IMG_0519.jpg,400,300,rice krispies,140,106,247,187
IMG_0243.jpg,400,300,cookie,146,126,330,200
IMG_0525.jpg,400,300,rice krispies,122,60,292,167
IMG_0531.jpg,400,300,rice krispies,169,161,212,221
IMG_0280.jpg,400,300,cookie,138,120,305,252
IMG_0294.jpg,400,300,trail mix,108,162,388,236
IMG_0337.jpg,400,300,trail mix,165,79,226,99
IMG_0445.jpg,400,300,goldfish,167,131,274,198
IMG_0323.jpg,400,300,trail mix,48,98,359,273
IMG_0492.jpg,400,300,rice krispies,51,61,317,257
IMG_0486.jpg,400,300,rice krispies,104,158,348,296
IMG_0109.jpg,400,300,pistachio,163,114,235,182
IMG_0135.jpg,400,300,sunflower seed,35,2,332,236
IMG_0121.jpg,400,300,pistachio,68,46,267,183
IMG_0120.jpg,400,300,pistachio,1,20,270,206
IMG_0134.jpg,400,300,sunflower seed,39,1,329,201
IMG_0108.jpg,400,300,pistachio,199,42,329,143
IMG_0487.jpg,400,300,rice krispies,80,140,383,257
IMG_0493.jpg,400,300,rice krispies,78,85,256,296
IMG_0444.jpg,400,300,goldfish,191,141,273,197
IMG_0322.jpg,400,300,trail mix,155,133,288,184
IMG_0336.jpg,400,300,trail mix,131,59,202,201
IMG_0450.jpg,400,300,goldfish,173,144,232,185
IMG_0478.jpg,400,300,goldfish,240,109,317,167
IMG_0295.jpg,400,300,trail mix,216,146,378,219
IMG_0281.jpg,400,300,cookie,63,38,369,265
IMG_0530.jpg,400,300,rice krispies,207,125,283,252
IMG_0256.jpg,400,300,cookie,129,83,320,213
IMG_0242.jpg,400,300,cookie,148,88,298,174
IMG_0358 2.jpg,400,300,oreo,122,137,304,277
IMG_0524.jpg,400,300,rice krispies,88,96,262,196
IMG_0518.jpg,400,300,rice krispies,110,64,211,259
IMG_0083.jpg,400,300,pistachio,195,25,338,300
IMG_0087.jpg,400,300,pistachio,148,59,367,299
IMG_0093.jpg,400,300,pistachio,101,112,356,275
IMG_0520.jpg,400,300,rice krispies,137,102,246,185
IMG_0239 2.jpg,400,300,cookie,168,28,321,212
IMG_0246.jpg,400,300,cookie,49,56,378,272
IMG_0534.jpg,400,300,rice krispies,221,87,259,136
IMG_0508.jpg,400,300,rice krispies,213,162,248,204
IMG_0285.jpg,400,300,cookie,200,76,283,249
IMG_0291.jpg,400,300,cookie,235,59,341,175
IMG_0332.jpg,400,300,trail mix,167,61,287,169
IMG_0326.jpg,400,300,trail mix,104,182,310,251
IMG_0468.jpg,400,300,goldfish,147,93,272,246
IMG_0497.jpg,400,300,rice krispies,90,65,329,262
IMG_0130.jpg,400,300,pistachio,206,136,278,201
IMG_0124.jpg,400,300,pistachio,10,82,258,223
IMG_0118.jpg,400,300,pistachio,84,123,357,275
IMG_0125.jpg,400,300,pistachio,237,103,338,213
IMG_0131.jpg,400,300,sunflower seed,89,23,392,270
IMG_0482.jpg,400,300,rice krispies,98,75,386,220
IMG_0496.jpg,400,300,rice krispies,102,65,254,156
IMG_0469.jpg,400,300,goldfish,169,88,310,211
IMG_0441.jpg,400,300,goldfish,193,100,252,146
IMG_0455.jpg,400,300,goldfish,176,78,342,236
IMG_0290.jpg,400,300,cookie,256,98,306,141
IMG_0345 2.jpg,400,300,oreo,129,136,352,254
IMG_0284.jpg,400,300,cookie,222,79,382,208
IMG_0509.jpg,400,300,rice krispies,191,106,243,153
IMG_0253.jpg,400,300,cookie,109,107,299,177
IMG_0535.jpg,400,300,rice krispies,188,116,322,221
IMG_0247.jpg,400,300,cookie,161,106,301,234
IMG_0092.jpg,400,300,pistachio,100,114,357,274
IMG_0079.jpg,400,300,pistachio,98,58,358,256
IMG_0347 2.jpg,400,300,oreo,289,106,359,145
IMG_0084.jpg,400,300,pistachio,133,1,400,277
IMG_0537.jpg,400,300,peanut,46,111,357,218
IMG_0245.jpg,400,300,cookie,31,11,378,216
IMG_0523.jpg,400,300,rice krispies,119,103,247,188
IMG_0279.jpg,400,300,cookie,85,80,220,164
IMG_0292.jpg,400,300,trail mix,147,152,368,280
IMG_0443.jpg,400,300,goldfish,201,147,259,188
IMG_0331.jpg,400,300,trail mix,167,99,286,139
IMG_0457.jpg,400,300,goldfish,183,127,236,171
IMG_0319.jpg,400,300,trail mix,258,129,368,206
IMG_0480.jpg,400,300,rice krispies,101,29,389,284
IMG_0494.jpg,400,300,rice krispies,59,123,244,267
IMG_0127.jpg,400,300,pistachio,106,126,304,270
IMG_0133.jpg,400,300,sunflower seed,50,51,299,300
IMG_0132.jpg,400,300,sunflower seed,75,67,338,281
IMG_0126.jpg,400,300,pistachio,238,104,337,212
IMG_0495.jpg,400,300,rice krispies,60,123,246,269
IMG_0481.jpg,400,300,rice krispies,56,3,378,265
IMG_0318.jpg,400,300,trail mix,193,102,343,203
IMG_0330.jpg,400,300,trail mix,92,46,316,243
IMG_0456.jpg,400,300,goldfish,36,42,330,257
IMG_0442.jpg,400,300,goldfish,200,141,256,179
IMG_0324.jpg,400,300,trail mix,45,129,379,207
IMG_0287.jpg,400,300,cookie,204,38,325,239
IMG_0293.jpg,400,300,trail mix,119,112,351,234
IMG_0278.jpg,400,300,cookie,183,52,344,190
IMG_0244.jpg,400,300,cookie,140,52,325,175
IMG_0522.jpg,400,300,rice krispies,174,104,263,176
IMG_0536.jpg,400,300,peanut,124,123,264,204
IMG_0250.jpg,400,300,cookie,155,111,350,252
IMG_0085.jpg,400,300,pistachio,91,44,399,236
IMG_0579.jpg,400,300,peanut,145,86,355,275
IMG_0551.jpg,400,300,peanut,143,99,333,219
IMG_0237.jpg,400,300,cookie,219,154,301,228
IMG_0223.jpg,400,300,cheez-it,114,113,273,208
IMG_0545.jpg,400,300,peanut,76,124,342,210
IMG_0592.jpg,400,300,pirate booty,125,71,351,278
IMG_0586.jpg,400,300,pirate booty,183,88,350,210
IMG_0419.jpg,400,300,corn nuts,166,197,284,290
IMG_0425.jpg,400,300,corn nuts,200,90,366,168
IMG_0431.jpg,400,300,goldfish,142,89,376,256
IMG_0394.jpg,400,300,corn nuts,107,76,236,266
IMG_0169.jpg,400,300,sunflower seed,87,61,383,300
IMG_0627.jpg,400,300,pirate booty,106,105,257,227
IMG_0633.jpg,400,300,pirate booty,232,18,360,164
IMG_0182.jpg,400,300,cheez-it,48,4,388,261
IMG_0197.jpg,400,300,cheez-it,97,67,331,266
IMG_0183.jpg,400,300,cheez-it,155,21,376,219
IMG_0632.jpg,400,300,pirate booty,125,61,334,266
IMG_0140.jpg,400,300,sunflower seed,191,140,293,239
IMG_0381.jpg,400,300,oreo,48,162,315,300
IMG_0356.jpg,400,300,oreo,156,111,339,239
IMG_0424.jpg,400,300,corn nuts,194,72,256,141
IMG_0418.jpg,400,300,corn nuts,192,109,319,223
IMG_0587.jpg,400,300,pirate booty,77,9,342,180
IMG_0593.jpg,400,300,pirate booty,179,87,332,254
IMG_0222.jpg,400,300,cheez-it,110,81,275,228
IMG_0544.jpg,400,300,peanut,286,105,351,129
IMG_0550.jpg,400,300,peanut,240,57,381,296
IMG_0578.jpg,400,300,peanut,165,115,294,162
IMG_0208.jpg,400,300,cheez-it,127,82,302,266
IMG_0546.jpg,400,300,peanut,108,137,342,204
IMG_0220.jpg,400,300,cheez-it,115,127,341,272
IMG_0234.jpg,400,300,cheez-it,151,78,314,198
IMG_0552.jpg,400,300,peanut,235,180,350,300
IMG_0585.jpg,400,300,pirate booty,60,43,279,161
IMG_0591.jpg,400,300,pirate booty,151,55,288,203
IMG_0368.jpg,400,300,oreo,267,126,378,194
IMG_0432.jpg,400,300,goldfish,58,58,379,285
IMG_0354.jpg,400,300,oreo,150,80,266,174
IMG_0340.jpg,400,300,oreo,133,105,354,293
IMG_0397.jpg,400,300,corn nuts,115,1,383,241
IMG_0618.jpg,400,300,pirate booty,169,162,249,226
IMG_0630.jpg,400,300,pirate booty,154,55,319,266
IMG_0624.jpg,400,300,pirate booty,200,143,392,270
IMG_0142.jpg,400,300,sunflower seed,138,78,368,275
IMG_0195.jpg,400,300,cheez-it,140,22,289,275
IMG_0181.jpg,400,300,cheez-it,103,45,348,277
IMG_0194.jpg,400,300,cheez-it,157,95,293,224
IMG_0625.jpg,400,300,pirate booty,148,46,360,237
IMG_0143.jpg,400,300,sunflower seed,96,126,243,267
IMG_0157.jpg,400,300,sunflower seed,114,87,242,269
IMG_0631.jpg,400,300,pirate booty,230,133,291,206
IMG_0619.jpg,400,300,pirate booty,190,101,278,173
IMG_0382.jpg,400,300,corn nuts,189,114,285,225
IMG_0396.jpg,400,300,corn nuts,147,1,365,204
IMG_0341.jpg,400,300,oreo,244,140,323,203
IMG_0427.jpg,400,300,corn nuts,206,1,398,157
IMG_0433.jpg,400,300,goldfish,119,51,368,247
IMG_0369.jpg,400,300,oreo,133,87,312,241
IMG_0590.jpg,400,300,pirate booty,161,102,288,216
IMG_0584.jpg,400,300,pirate booty,63,44,285,164
IMG_0342 2.jpg,400,300,oreo,156,67,329,204
IMG_0235.jpg,400,300,cheez-it,196,86,261,142
IMG_0553.jpg,400,300,peanut,24,111,276,279
IMG_0547.jpg,400,300,peanut,144,150,297,200
IMG_0221.jpg,400,300,cheez-it,109,79,273,224
IMG_0225.jpg,400,300,cheez-it,104,62,237,177
IMG_0543.jpg,400,300,peanut,236,88,276,257
IMG_0557.jpg,400,300,peanut,153,155,380,260
IMG_0231.jpg,400,300,cheez-it,107,65,394,300
IMG_0219.jpg,400,300,cheez-it,111,95,328,268
IMG_0580.jpg,400,300,pirate booty,122,63,345,288
IMG_0594.jpg,400,300,pirate booty,181,63,334,257
IMG_0351.jpg,400,300,oreo,162,103,301,219
IMG_0437.jpg,400,300,goldfish,142,132,303,249
IMG_0423.jpg,400,300,corn nuts,220,158,351,252
IMG_0379.jpg,400,300,oreo,156,247,313,300
IMG_0392.jpg,400,300,corn nuts,65,57,202,260
IMG_0386.jpg,400,300,corn nuts,107,154,325,260
IMG_0635.jpg,400,300,pirate booty,238,40,377,257
IMG_0153.jpg,400,300,sunflower seed,159,76,250,155
IMG_0147.jpg,400,300,sunflower seed,225,129,319,247
IMG_0621.jpg,400,300,pirate booty,178,152,225,190
IMG_0609.jpg,400,300,pirate booty,129,60,325,200
IMG_0184.jpg,400,300,cheez-it,130,102,288,242
IMG_0346 2.jpg,400,300,oreo,166,25,369,192
IMG_0185.jpg,400,300,cheez-it,136,102,287,240
IMG_0608.jpg,400,300,pirate booty,278,128,360,215
IMG_0620.jpg,400,300,pirate booty,270,111,360,171
IMG_0634.jpg,400,300,pirate booty,159,46,354,255
IMG_0152.jpg,400,300,sunflower seed,181,145,271,222
IMG_0387.jpg,400,300,corn nuts,40,118,323,263
IMG_0393.jpg,400,300,corn nuts,205,157,265,220
IMG_0378.jpg,400,300,oreo,208,194,326,247
IMG_0422.jpg,400,300,corn nuts,212,62,332,238
IMG_0350.jpg,400,300,oreo,220,89,310,175
IMG_0436.jpg,400,300,goldfish,156,126,316,262
IMG_0595.jpg,400,300,pirate booty,66,70,205,249
IMG_0581.jpg,400,300,pirate booty,163,111,328,234
IMG_0218.jpg,400,300,cheez-it,107,51,346,300
IMG_0556.jpg,400,300,peanut,150,155,382,263
IMG_0230.jpg,400,300,cheez-it,207,133,288,213
IMG_0224.jpg,400,300,cheez-it,115,110,271,202
IMG_0542.jpg,400,300,peanut,237,87,278,258
IMG_0232.jpg,400,300,cheez-it,169,19,362,253
IMG_0540.jpg,400,300,peanut,120,27,396,196
IMG_0226.jpg,400,300,cheez-it,122,79,250,186
IMG_0568.jpg,400,300,peanut,138,111,357,225
IMG_0597.jpg,400,300,pirate booty,70,74,283,201
IMG_0420.jpg,400,300,corn nuts,183,167,250,228
IMG_0434.jpg,400,300,goldfish,133,136,342,287
IMG_0352.jpg,400,300,oreo,120,113,280,254
IMG_0408.jpg,400,300,corn nuts,253,96,300,159
IMG_0385.jpg,400,300,corn nuts,127,192,238,287
IMG_0391.jpg,400,300,corn nuts,214,49,346,170
IMG_0622.jpg,400,300,pirate booty,189,194,236,239
IMG_0144.jpg,400,300,sunflower seed,97,124,247,267
IMG_0150.jpg,400,300,sunflower seed,189,36,355,238
IMG_0636.jpg,400,300,pirate booty,170,63,366,213
IMG_0178.jpg,400,300,sunflower seed,48,33,390,293
IMG_0187.jpg,400,300,cheez-it,165,125,244,188
IMG_0193.jpg,400,300,cheez-it,116,203,256,300
IMG_0192.jpg,400,300,cheez-it,134,67,327,173
IMG_0186.jpg,400,300,cheez-it,39,31,269,246
IMG_0179.jpg,400,300,sunflower seed,77,1,353,165
IMG_0151.jpg,400,300,sunflower seed,161,84,381,217
IMG_0623.jpg,400,300,pirate booty,200,141,400,274
IMG_0390.jpg,400,300,corn nuts,233,121,290,174
IMG_0384.jpg,400,300,corn nuts,74,89,324,280
IMG_0344 2.jpg,400,300,oreo,142,111,336,200
IMG_0409.jpg,400,300,corn nuts,58,47,321,259
IMG_0421.jpg,400,300,corn nuts,182,159,253,222
IMG_0582.jpg,400,300,pirate booty,31,35,314,232
IMG_0596.jpg,400,300,pirate booty,65,69,204,245
IMG_0569.jpg,400,300,peanut,193,145,288,178
IMG_0227.jpg,400,300,cheez-it,188,82,358,236
IMG_0233.jpg,400,300,cheez-it,247,107,301,182
IMG_0555.jpg,400,300,peanut,99,144,253,195
